genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
AtH2023_SRR21357828_MAG08.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR21376884_MAG06.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR5240727_MAG01.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR5241533_MAG06.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR5976180_MAG15.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR5976183_MAG02.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR5976185_MAG03.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR5976187_MAG08.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR7182031_MAG6.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR8960181_MAG13.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR8960201_MAG16.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR8960287_MAG08.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR8960652_MAG36.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR8960688_MAG08.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR8960705_MAG29.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR8960706_MAG18.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR8960824_MAG16.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_SRR8960827_MAG02.fasta,725_1,0.050000000000000044,average,fastANI,725
AtH2023_ERR1135402_MAG08.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11124915_MAG4.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11124999_MAG4.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11125084_MAG3.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11125094_MAG8.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11125112_MAG03.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11125132_MAG2.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11125155_MAG3.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11125256_MAG3.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11125531_MAG02.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11125954_MAG4.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11125974_MAG01.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11126010_MAG3.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11126012_MAG2.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11126033_MAG09.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11126145_MAG05.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11126194_MAG09.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11126230_MAG1.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11126298_MAG08.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11126370_MAG1.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11183342_MAG7.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11183482_MAG1.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11183705_MAG3.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11183712_MAG4.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11183771_MAG1.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11183772_MAG2.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11183964_MAG3.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11184010_MAG4.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11184014_MAG4.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11184020_MAG01.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11184035_MAG09.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11185243_MAG01.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11185251_MAG02.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR11185257_MAG27.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR14369165_MAG12.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241481_MAG04.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241511_MAG25.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241527_MAG14.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241533_MAG09.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241542_MAG01.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241569_MAG37.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241573_MAG20.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241584_MAG19.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241627_MAG13.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241635_MAG30.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241641_MAG12.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241645_MAG24.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241658_MAG06.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241659_MAG25.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR17241691_MAG01.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR21357591_MAG11.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR21376884_MAG14.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR5240727_MAG02.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR5240744_MAG19.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR5976184_MAG04.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960082_MAG15.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960118_MAG07.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960120_MAG02.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960132_MAG08.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960150_MAG02.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960181_MAG01.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960200_MAG12.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960201_MAG09.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960206_MAG16.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960265_MAG2.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960287_MAG15.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960330_MAG06.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960350_MAG03.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960394_MAG22.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960498_MAG10.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960500_MAG13.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960514_MAG03.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960520_MAG08.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960540_MAG07.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960611_MAG11.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960621_MAG01.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960631_MAG18.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960633_MAG02.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960634_MAG07.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960643_MAG14.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960652_MAG08.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960671_MAG17.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960674_MAG18.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960690_MAG07.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960705_MAG14.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960706_MAG05.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960710_MAG07.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960729_MAG08.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960777_MAG06.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960824_MAG09.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960827_MAG07.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960830_MAG10.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960831_MAG09.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960857_MAG08.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960862_MAG10.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960864_MAG10.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960922_MAG02.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960927_MAG06.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8960960_MAG04.fasta,726_1,0.050000000000000044,average,fastANI,726
AtH2023_SRR8655112_MAG03.fasta,727_1,0.050000000000000044,average,fastANI,727
AtH2023_SRR8655113_MAG04.fasta,727_1,0.050000000000000044,average,fastANI,727
AtH2023_SRR8655117_MAG03.fasta,727_1,0.050000000000000044,average,fastANI,727
AtH2023_SRR8655118_MAG08.fasta,727_1,0.050000000000000044,average,fastANI,727
AtH2023_SRR8655119_MAG10.fasta,727_1,0.050000000000000044,average,fastANI,727
AtH2023_SRR8655120_MAG11.fasta,727_1,0.050000000000000044,average,fastANI,727
AtH2023_ERR1135298_MAG13.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_ERR1135319_MAG15.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_ERR1135378_MAG17.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_ERR1135402_MAG16.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_ERR1135431_MAG17.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_ERR1135439_MAG09.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_ERR1135443_MAG20.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_ERR1135452_MAG03.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11124689_MAG2.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11124712_MAG3.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11124714_MAG07.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11124898_MAG2.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11124915_MAG2.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11125084_MAG5.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11125090_MAG4.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11125094_MAG7.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11125132_MAG1.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11125155_MAG6.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11125165_MAG3.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11125256_MAG1.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11125531_MAG11.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11125676_MAG3.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11125876_MAG3.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11125915_MAG3.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11125974_MAG08.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11126005_MAG2.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11126010_MAG1.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11126012_MAG7.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11126033_MAG03.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11126145_MAG02.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11126214_MAG4.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11126227_MAG4.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11126230_MAG5.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11126233_MAG1.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11183621_MAG5.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11183692_MAG1.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11183712_MAG2.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11183772_MAG3.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11184020_MAG03.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11185230_MAG25.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11185243_MAG36.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11185251_MAG05.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR11185257_MAG04.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR12799835_MAG15.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR14369135_MAG04.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR14369163_MAG12.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR15057921_MAG11.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241481_MAG24.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241501_MAG24.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241533_MAG12.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241542_MAG03.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241558_MAG04.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241563_MAG02.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241569_MAG04.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241573_MAG34.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241576_MAG25.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241584_MAG05.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241613_MAG11.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241617_MAG29.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241627_MAG31.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241635_MAG07.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241641_MAG22.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241645_MAG32.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241647_MAG06.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR17241658_MAG04.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR21357591_MAG03.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR21357700_MAG17.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR21357815_MAG10.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR21376884_MAG02.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR2329666_MAG02.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR5240727_MAG10.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR5240728_MAG08.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR5976183_MAG18.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR5976184_MAG14.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR5976186_MAG07.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR5976187_MAG01.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR7182028_MAG3.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR7182054_MAG2.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR7182062_MAG7.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8655116_MAG16.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960120_MAG05.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960132_MAG15.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960181_MAG07.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960200_MAG02.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960203_MAG02.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960206_MAG14.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960211_MAG74.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960287_MAG13.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960301_MAG02.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960330_MAG03.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960350_MAG02.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960394_MAG09.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960440_MAG03.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960500_MAG07.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960502_MAG02.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960512_MAG3.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960514_MAG06.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960549_MAG02.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960558_MAG03.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960611_MAG03.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960621_MAG05.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960631_MAG22.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960633_MAG01.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960634_MAG10.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960639_MAG10.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960643_MAG08.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960652_MAG23.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960671_MAG24.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960674_MAG03.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960690_MAG05.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960705_MAG32.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960706_MAG03.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960710_MAG01.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960729_MAG01.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960824_MAG01.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960827_MAG12.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960830_MAG15.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960831_MAG18.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960857_MAG12.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960862_MAG07.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960864_MAG04.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960913_MAG03.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_SRR8960960_MAG15.fasta,728_1,0.050000000000000044,average,fastANI,728
AtH2023_ERR1135219_MAG05.fasta,729_1,0.050000000000000044,average,fastANI,729
AtH2023_SRR10209676_MAG28.fasta,729_1,0.050000000000000044,average,fastANI,729
AtH2023_SRR11124721_MAG2.fasta,729_1,0.050000000000000044,average,fastANI,729
AtH2023_SRR11125094_MAG2.fasta,729_1,0.050000000000000044,average,fastANI,729
AtH2023_SRR11125112_MAG08.fasta,729_1,0.050000000000000044,average,fastANI,729
AtH2023_SRR11125132_MAG5.fasta,729_1,0.050000000000000044,average,fastANI,729
AtH2023_SRR11125183_MAG1.fasta,729_1,0.050000000000000044,average,fastANI,729
AtH2023_SRR11125186_MAG8.fasta,729_1,0.050000000000000044,average,fastANI,729
AtH2023_SRR11125224_MAG01.fasta,729_1,0.050000000000000044,average,fastANI,729
AtH2023_SRR11125259_MAG3.fasta,729_1,0.050000000000000044,average,fastANI,729
AtH2023_SRR11125434_MAG4.fasta,729_1,0.050000000000000044,average,fastANI,729
AtH2023_SRR11125827_MAG02.fasta,729_1,0.050000000000000044,average,fastANI,729
